customer_id,age,region,employment_type,industry,annual_income,bureau_score,debt_to_income,utilization_rate,loan_to_value,ead,predicted_pd,actual_default
3955,23,North,Salaried,IT,98960.0,655.0,14.1,53.95,61.32,110543.0,0.4061,0
3956,32,West,Salaried,Healthcare,54202.0,722.0,64.09,51.95,60.35,26109.0,0.5974,0
3957,60,West,Salaried,Manufacturing,53545.0,696.0,48.09,33.05,40.25,78468.0,0.3766,0
3958,66,South,SelfEmployed,Retail,84758.0,769.0,22.43,93.79,48.48,192290.0,0.3396,0
3959,61,North,Salaried,Retail,73388.0,715.0,11.1,11.27,92.29,40081.0,0.1892,0
3960,45,North,SelfEmployed,Retail,80177.0,743.0,53.41,56.26,86.33,57222.0,0.5854,0
3961,37,East,Salaried,Retail,52652.0,684.0,61.17,28.42,55.13,146932.0,0.5353,1
3962,58,South,Salaried,IT,45841.0,592.0,34.34,5.17,62.07,71266.0,0.4746,0
3963,56,North,Salaried,Healthcare,79652.0,781.0,14.85,93.91,91.7,83619.0,0.4113,0
3964,56,East,Salaried,Construction,59802.0,708.0,48.92,48.35,53.77,42521.0,0.479,0
3965,39,North,Salaried,IT,89282.0,725.0,27.82,82.15,69.29,28813.0,0.5047,0
3966,64,West,Salaried,Healthcare,62693.0,749.0,18.64,80.61,41.21,76179.0,0.2788,0
3967,22,South,Salaried,Construction,57251.0,715.0,40.62,78.11,74.09,46745.0,0.6195,0
3968,37,North,Salaried,Retail,29667.0,589.0,38.91,46.31,91.15,43144.0,0.79,1
3969,50,East,Salaried,Healthcare,99951.0,679.0,41.01,85.63,88.66,40211.0,0.7745,0
3970,67,South,Salaried,Retail,88951.0,671.0,59.44,38.05,67.61,90528.0,0.645,0
3971,30,West,Salaried,Healthcare,45086.0,673.0,39.07,41.75,75.73,76066.0,0.5405,0
3972,55,East,Salaried,Manufacturing,35051.0,688.0,64.03,28.01,71.34,155940.0,0.6048,0
3973,56,South,Salaried,Retail,63058.0,703.0,60.51,45.33,43.68,106773.0,0.5234,0
3974,53,East,Salaried,Retail,93946.0,816.0,49.07,93.79,48.73,64657.0,0.4184,0
3975,21,South,Salaried,Retail,64458.0,731.0,13.41,56.59,93.01,63083.0,0.3464,0
3976,38,West,Salaried,IT,70858.0,743.0,61.9,79.8,54.08,101718.0,0.6415,0
3977,24,South,Salaried,Construction,94812.0,672.0,64.33,28.7,61.14,64532.0,0.6111,0
3978,67,East,Salaried,Retail,55235.0,789.0,32.5,91.03,67.99,111500.0,0.419,0
3979,47,North,Salaried,Retail,61358.0,708.0,41.57,6.19,93.85,65526.0,0.3654,0
3980,45,South,Salaried,IT,79392.0,699.0,26.86,88.72,77.95,83679.0,0.6245,0
3981,48,West,Salaried,IT,69396.0,593.0,10.88,85.82,74.63,127157.0,0.7282,0
3982,42,West,Salaried,Manufacturing,57456.0,742.0,38.77,11.06,68.84,27483.0,0.2213,0
3983,62,North,Salaried,Healthcare,89145.0,756.0,17.76,59.44,78.54,121136.0,0.2871,0
3984,45,North,Salaried,Retail,85357.0,754.0,21.0,75.67,76.52,125129.0,0.3775,0
3985,37,West,Salaried,Healthcare,91644.0,616.0,38.84,41.34,89.66,53458.0,0.7169,0
3986,64,West,Salaried,IT,71934.0,756.0,62.02,13.27,69.8,63648.0,0.3451,0
3987,32,North,Salaried,IT,39782.0,681.0,60.68,79.65,63.18,51495.0,0.7855,0
3988,36,South,SelfEmployed,Manufacturing,75215.0,625.0,67.9,46.98,84.39,45440.0,0.8516,1
3989,57,South,SelfEmployed,Construction,51564.0,829.0,38.96,28.69,83.99,113584.0,0.1762,0
3990,36,West,Salaried,IT,34462.0,791.0,43.12,11.38,49.34,29814.0,0.1305,0
3991,37,North,Salaried,Retail,69506.0,739.0,59.33,62.62,53.02,64847.0,0.5465,0
3992,51,North,Salaried,Manufacturing,77035.0,731.0,51.98,8.81,92.73,31633.0,0.3922,0
3993,35,West,Salaried,Construction,106966.0,794.0,20.97,76.2,64.43,46491.0,0.2554,0
3994,33,North,Salaried,Manufacturing,50888.0,671.0,33.89,74.37,68.58,34515.0,0.64,0
3995,60,South,Salaried,IT,88541.0,849.0,65.75,34.06,57.06,63286.0,0.2262,0
3996,47,South,Salaried,Construction,43022.0,703.0,18.77,47.51,66.46,78803.0,0.3175,1
3997,41,South,Salaried,Healthcare,100402.0,760.0,22.56,65.23,80.88,109077.0,0.3424,0
3998,22,South,SelfEmployed,Construction,60987.0,732.0,34.04,91.32,66.53,60008.0,0.5676,0
3999,28,East,Salaried,Retail,68303.0,640.0,66.39,51.81,57.31,160974.0,0.7758,0
4000,62,North,SelfEmployed,Healthcare,68560.0,701.0,16.83,94.7,45.28,48451.0,0.4541,0
4001,27,East,SelfEmployed,Healthcare,90179.0,789.0,50.38,34.26,91.05,88835.0,0.3594,0
4002,30,West,Salaried,Retail,45991.0,654.0,17.93,52.38,87.94,120527.0,0.5296,0
4003,24,West,Salaried,Healthcare,71452.0,782.0,41.47,15.41,83.53,50909.0,0.2209,0
4004,63,North,Salaried,IT,62174.0,740.0,42.19,55.08,78.17,80804.0,0.4729,0
4005,61,North,Salaried,Construction,118961.0,621.0,12.56,53.27,68.35,17297.0,0.5008,0
4006,56,South,Salaried,Construction,53300.0,700.0,67.25,81.39,89.36,106469.0,0.8501,0
4007,55,South,Salaried,Retail,23359.0,697.0,58.4,94.69,83.54,40003.0,0.8427,0
4008,63,South,Salaried,IT,108892.0,639.0,28.17,93.76,84.88,131255.0,0.795,1
4009,23,East,Salaried,Healthcare,84827.0,718.0,17.84,26.27,57.03,59163.0,0.1803,0
4010,38,North,Salaried,Construction,59253.0,619.0,30.74,35.46,63.29,97795.0,0.5361,0
4011,66,North,Salaried,Construction,74356.0,753.0,63.66,29.72,78.87,44721.0,0.4777,0
4012,63,South,Salaried,Construction,58980.0,647.0,17.96,22.97,60.41,293706.0,0.3073,0
4013,44,East,Salaried,Construction,35860.0,681.0,30.96,18.51,67.17,66175.0,0.3195,0
4014,52,North,Salaried,Manufacturing,71715.0,700.0,39.66,51.06,75.56,194802.0,0.524,0
4015,54,East,Salaried,Retail,71571.0,791.0,11.97,83.52,64.08,60309.0,0.237,0
4016,22,South,Salaried,Healthcare,81787.0,624.0,26.08,58.09,83.62,50931.0,0.6699,0
4017,22,West,Salaried,Healthcare,55540.0,670.0,45.74,83.54,46.4,84580.0,0.688,1
4018,30,West,SelfEmployed,Retail,59505.0,709.0,29.44,91.35,79.49,110955.0,0.6365,0
4019,43,South,Salaried,IT,67469.0,696.0,62.23,39.48,47.99,95432.0,0.5412,0
4020,35,North,Salaried,Retail,55383.0,707.0,66.21,80.21,91.58,79721.0,0.8387,0
4021,32,South,Salaried,Construction,97735.0,688.0,36.49,9.71,57.27,61711.0,0.2731,0
4022,63,North,SelfEmployed,Construction,91982.0,717.0,41.92,48.3,83.75,92599.0,0.5155,0
4023,37,East,Salaried,Retail,64682.0,582.0,47.85,38.15,68.68,74212.0,0.7604,0
4024,38,West,Salaried,Retail,85692.0,785.0,49.87,23.44,45.01,56132.0,0.1885,0
4025,34,East,Salaried,Healthcare,50234.0,696.0,13.8,44.46,72.04,55671.0,0.3049,0
4026,37,West,Salaried,Healthcare,65773.0,850.0,13.22,44.93,90.17,123945.0,0.1089,0
4027,35,South,Salaried,Manufacturing,104272.0,680.0,61.94,77.77,48.65,31195.0,0.7494,0
4028,32,North,Salaried,Manufacturing,87917.0,762.0,23.19,83.2,57.67,93444.0,0.3439,0
4029,36,East,SelfEmployed,Construction,80782.0,655.0,45.05,64.13,64.15,88552.0,0.6886,0
4030,52,South,Salaried,Manufacturing,67829.0,703.0,47.48,62.0,55.13,184011.0,0.5538,0
4031,43,East,Salaried,Manufacturing,74161.0,640.0,19.87,14.92,91.91,12272.0,0.4074,0
4032,58,South,Salaried,IT,45632.0,681.0,55.7,56.77,60.76,27802.0,0.6591,0
4033,54,North,Salaried,Retail,68532.0,656.0,61.96,29.7,76.19,38530.0,0.6867,1
4034,54,West,SelfEmployed,Healthcare,82521.0,730.0,27.12,31.53,52.32,43720.0,0.211,0
4035,36,North,Salaried,Manufacturing,74472.0,799.0,62.67,13.53,52.08,96401.0,0.2125,0
4036,54,West,Salaried,Healthcare,74472.0,727.0,14.86,62.23,49.67,30868.0,0.2526,0
4037,60,West,Salaried,Manufacturing,61912.0,850.0,58.03,57.54,63.91,51930.0,0.2891,0
4038,27,West,SelfEmployed,Manufacturing,56845.0,742.0,48.41,24.82,69.31,42503.0,0.335,0
4039,53,East,Salaried,Construction,55015.0,644.0,44.99,28.67,40.59,51871.0,0.4605,0
4040,24,East,Salaried,IT,69962.0,846.0,23.81,74.57,85.81,120564.0,0.2292,0
4041,63,West,Salaried,Retail,89685.0,755.0,31.71,76.36,68.2,79841.0,0.4268,1
4042,27,South,Salaried,Retail,57829.0,616.0,64.62,49.38,48.65,44109.0,0.7758,0
4043,38,South,SelfEmployed,Construction,75815.0,699.0,37.94,18.41,43.7,30019.0,0.2544,0
4044,24,East,Salaried,Construction,75310.0,748.0,45.66,10.0,43.48,78362.0,0.1809,0
4045,69,South,Salaried,Retail,93603.0,734.0,66.15,29.43,54.17,43205.0,0.4495,0
4046,31,South,Salaried,Retail,75268.0,748.0,37.99,70.81,67.46,52379.0,0.4594,0
4047,63,South,Salaried,IT,45243.0,761.0,33.3,59.07,87.31,52973.0,0.4084,0
4048,40,East,Salaried,Manufacturing,117498.0,664.0,63.59,69.63,89.66,104373.0,0.8527,0
4049,31,West,SelfEmployed,IT,94434.0,730.0,64.65,47.46,85.78,50317.0,0.6506,0
4050,35,North,Salaried,Retail,84664.0,713.0,31.28,72.92,58.07,48777.0,0.4724,0
4051,66,West,SelfEmployed,Manufacturing,63490.0,685.0,45.52,48.27,56.86,37947.0,0.5214,0
4052,37,East,Salaried,Retail,68621.0,750.0,67.82,12.56,94.31,40986.0,0.4873,0
4053,54,West,Salaried,IT,46552.0,712.0,13.33,12.19,77.47,94694.0,0.1732,0
4054,68,East,Salaried,IT,68325.0,767.0,12.39,79.84,56.77,60099.0,0.2496,0
4055,32,West,Salaried,IT,78514.0,719.0,40.99,61.67,58.1,54311.0,0.4747,0
4056,62,North,SelfEmployed,Manufacturing,74496.0,681.0,27.47,30.12,63.91,30882.0,0.3382,0
4057,48,West,SelfEmployed,Healthcare,110051.0,710.0,44.91,73.15,74.2,35702.0,0.6404,0
4058,68,North,Salaried,Healthcare,88420.0,741.0,53.46,17.22,89.39,78280.0,0.4085,1
4059,55,West,Salaried,Retail,94472.0,702.0,14.14,63.07,50.91,53728.0,0.3049,0
4060,28,West,Salaried,Manufacturing,85803.0,673.0,62.94,94.05,44.64,53705.0,0.8107,0
4061,47,South,SelfEmployed,Construction,78253.0,710.0,26.61,18.5,62.32,71564.0,0.224,0
4062,42,North,SelfEmployed,Healthcare,84096.0,786.0,32.88,17.78,53.5,82657.0,0.1233,0
4063,44,West,Salaried,Manufacturing,35317.0,740.0,30.22,47.11,71.68,84711.0,0.3258,0
4064,22,South,Salaried,Manufacturing,69793.0,722.0,60.39,62.84,78.46,51998.0,0.6849,0
4065,51,West,Salaried,Healthcare,47045.0,689.0,20.24,7.39,57.09,56437.0,0.1787,0
4066,42,North,Salaried,Manufacturing,51401.0,713.0,11.72,49.97,77.7,77931.0,0.2965,0
4067,21,North,Salaried,Manufacturing,98872.0,643.0,68.31,12.49,58.87,19575.0,0.6231,0
4068,34,West,Salaried,Healthcare,53469.0,689.0,68.84,26.72,74.92,65011.0,0.6411,0
4069,45,East,Salaried,IT,48527.0,732.0,25.46,69.12,74.82,85477.0,0.4256,0
4070,56,West,Salaried,Retail,82792.0,707.0,10.56,71.5,55.3,42346.0,0.3229,0
4071,56,South,SelfEmployed,Construction,73626.0,678.0,48.76,70.68,74.96,31639.0,0.7257,0
4072,61,East,Salaried,Retail,83925.0,627.0,48.91,10.86,60.95,122308.0,0.5206,0
4073,23,East,Salaried,IT,110118.0,693.0,66.42,75.81,58.51,40328.0,0.7703,0
4074,25,East,Salaried,IT,86455.0,656.0,27.91,43.9,55.91,58633.0,0.4369,0
4075,21,East,Salaried,Manufacturing,43988.0,698.0,21.37,47.78,59.01,69948.0,0.3204,0
4076,39,East,Salaried,Retail,93658.0,717.0,46.98,42.77,83.27,37992.0,0.5238,1
4077,53,South,Salaried,IT,70602.0,787.0,43.82,82.13,53.48,27239.0,0.4116,0
4078,62,South,Salaried,Retail,78359.0,756.0,53.06,66.2,77.51,68914.0,0.5672,0
4079,50,West,Salaried,IT,41932.0,714.0,63.11,50.0,89.53,29858.0,0.6991,1
4080,32,North,Salaried,Construction,85065.0,826.0,43.58,80.09,59.27,83891.0,0.3303,0
4081,30,East,Salaried,IT,48971.0,724.0,19.0,77.48,41.62,55562.0,0.3209,0
4082,54,North,Salaried,Retail,85685.0,657.0,45.89,5.45,41.35,175209.0,0.3285,0
4083,36,East,Salaried,Manufacturing,60543.0,687.0,32.45,48.1,47.67,64308.0,0.3846,0
4084,60,East,Salaried,Retail,89443.0,850.0,37.16,8.8,46.05,41888.0,0.0591,0
4085,66,North,Salaried,Healthcare,49099.0,657.0,67.57,32.65,81.14,88865.0,0.7461,0
4086,49,North,Salaried,Retail,43785.0,682.0,43.3,77.35,56.22,102505.0,0.6501,0
4087,35,North,Salaried,Construction,64172.0,760.0,18.98,89.96,75.89,30563.0,0.4151,1
4088,68,East,SelfEmployed,Construction,80326.0,647.0,36.59,26.79,42.34,74310.0,0.3888,0
4089,31,West,Salaried,Construction,52097.0,762.0,23.71,6.93,56.27,71135.0,0.1021,0
4090,64,North,Salaried,IT,79077.0,770.0,18.13,41.21,52.88,97138.0,0.1434,0
4091,54,East,Salaried,Construction,92488.0,717.0,52.73,35.16,55.23,35860.0,0.4232,0
4092,56,South,Salaried,Retail,48528.0,800.0,47.71,65.93,50.49,85859.0,0.3229,0
4093,50,South,Salaried,Manufacturing,79107.0,690.0,39.87,49.56,73.99,73599.0,0.5364,0
4094,55,West,Salaried,Construction,85796.0,756.0,35.39,40.9,76.45,53062.0,0.3127,0
4095,29,South,Salaried,Retail,71142.0,558.0,29.33,25.66,48.17,227826.0,0.5702,0
4096,38,South,SelfEmployed,IT,73350.0,740.0,15.28,79.56,80.76,33063.0,0.4031,0
4097,39,North,Salaried,IT,46822.0,781.0,27.96,27.36,53.75,53038.0,0.1337,0
4098,59,North,Salaried,Manufacturing,83749.0,748.0,60.3,9.93,55.56,38270.0,0.2905,0
4099,24,South,SelfEmployed,Manufacturing,76224.0,678.0,57.02,55.81,85.58,70911.0,0.7474,0
4100,26,North,Salaried,Retail,78013.0,610.0,68.34,33.56,89.56,140534.0,0.8469,1
4101,53,East,Salaried,Manufacturing,116293.0,770.0,49.36,69.12,85.36,122546.0,0.5495,1
4102,52,South,Salaried,Manufacturing,70867.0,650.0,43.22,12.28,48.13,16092.0,0.3801,0
4103,36,East,Salaried,IT,81453.0,658.0,27.76,91.97,94.96,131875.0,0.7797,0
4104,31,North,Salaried,Retail,100762.0,684.0,14.61,21.82,76.97,46633.0,0.2566,0
4105,42,South,Salaried,Manufacturing,74034.0,740.0,47.08,37.14,68.09,42209.0,0.383,0
4106,56,East,Salaried,Retail,60668.0,773.0,39.29,48.29,92.52,64517.0,0.39,0
4107,43,West,Salaried,Construction,82968.0,822.0,55.54,85.11,84.96,51905.0,0.5423,0
4108,46,North,SelfEmployed,IT,61300.0,710.0,34.71,70.03,78.05,50579.0,0.5652,0
4109,51,West,Salaried,IT,98987.0,720.0,69.13,18.03,86.11,41476.0,0.5688,0
4110,49,East,Salaried,IT,85294.0,729.0,33.86,44.48,61.2,70296.0,0.327,0
4111,25,East,SelfEmployed,Healthcare,57779.0,674.0,29.98,53.86,77.64,110074.0,0.5384,0
4112,58,East,Salaried,Retail,50056.0,745.0,62.26,68.19,50.48,64404.0,0.5724,1
4113,45,North,Salaried,Construction,78127.0,668.0,33.73,56.46,94.34,56976.0,0.6528,0
4114,54,North,Salaried,Manufacturing,80110.0,770.0,62.25,46.16,72.39,81586.0,0.4824,0
4115,32,East,Salaried,Construction,50105.0,644.0,11.64,73.9,84.78,112853.0,0.5998,0
4116,42,South,Salaried,Retail,90715.0,756.0,51.56,39.03,62.4,63826.0,0.3663,0
4117,29,West,Salaried,IT,88305.0,757.0,14.31,93.85,81.72,55270.0,0.4282,1
4118,40,South,SelfEmployed,Healthcare,81831.0,610.0,18.89,90.3,61.31,82169.0,0.7189,0
4119,49,North,SelfEmployed,Retail,90156.0,724.0,52.0,68.66,72.45,42473.0,0.6301,0
4120,64,East,SelfEmployed,Retail,55206.0,797.0,27.38,84.44,82.8,21451.0,0.384,1
4121,49,South,SelfEmployed,Manufacturing,56371.0,718.0,22.63,40.39,46.41,81289.0,0.2237,0
4122,65,East,Salaried,Construction,69805.0,708.0,58.09,57.33,59.62,48567.0,0.6109,1
4123,47,East,Salaried,Construction,62311.0,674.0,66.77,29.54,69.97,45963.0,0.6569,0
4124,37,West,SelfEmployed,Manufacturing,85043.0,735.0,23.94,84.71,58.37,23131.0,0.4227,0
4125,25,West,Salaried,Healthcare,91110.0,683.0,29.03,47.39,57.0,41202.0,0.3987,0
4126,65,East,SelfEmployed,IT,60930.0,733.0,52.84,53.25,55.49,50183.0,0.4753,0
4127,33,East,Salaried,IT,57644.0,750.0,58.92,82.81,52.53,123030.0,0.6138,0
4128,62,West,Salaried,Healthcare,92096.0,721.0,69.95,76.76,86.69,143871.0,0.8131,1
4129,35,South,Salaried,Manufacturing,55360.0,772.0,26.4,33.96,90.8,54685.0,0.2435,0
4130,35,North,SelfEmployed,Retail,69289.0,729.0,43.4,12.87,78.51,78755.0,0.3096,1
4131,38,South,Salaried,Construction,54802.0,683.0,18.04,19.59,41.65,33733.0,0.1794,0
4132,22,North,Salaried,Retail,63163.0,596.0,29.85,35.52,83.24,63730.0,0.6556,0
4133,43,East,Salaried,Construction,44872.0,677.0,12.7,32.48,69.26,48759.0,0.279,0
4134,63,East,Salaried,Retail,100644.0,695.0,22.65,8.45,81.7,27194.0,0.245,0
4135,33,East,Salaried,Manufacturing,95246.0,739.0,40.39,43.89,64.05,105432.0,0.3578,0
4136,63,North,Salaried,Manufacturing,58859.0,593.0,19.83,14.53,42.27,66137.0,0.3416,0
4137,24,East,Salaried,Healthcare,84261.0,598.0,63.36,24.88,77.5,84678.0,0.7918,0
4138,67,South,Salaried,Retail,46286.0,591.0,52.62,75.87,64.43,49247.0,0.8706,0
4139,45,East,Salaried,Retail,87435.0,700.0,11.66,49.54,88.07,18856.0,0.3579,0
4140,31,East,Salaried,Healthcare,57319.0,625.0,62.6,38.57,80.6,29342.0,0.7949,0
4141,68,South,Salaried,Healthcare,99352.0,731.0,68.64,21.69,59.78,94532.0,0.4565,0
4142,62,North,Salaried,Manufacturing,85219.0,681.0,40.11,82.97,79.82,52971.0,0.7305,0
4143,32,North,SelfEmployed,Manufacturing,67689.0,611.0,28.88,86.33,67.24,81211.0,0.7762,0
4144,33,West,Salaried,Retail,66836.0,767.0,25.81,51.68,50.97,48418.0,0.207,0
4145,29,West,Salaried,Manufacturing,77890.0,703.0,15.25,87.91,63.09,62732.0,0.4694,0
4146,65,East,Salaried,Manufacturing,56522.0,769.0,39.5,46.83,52.24,59891.0,0.2621,0
4147,58,North,Salaried,Retail,97498.0,707.0,13.01,14.65,40.27,37746.0,0.1158,0
4148,26,South,Salaried,Healthcare,81120.0,797.0,40.23,6.53,53.57,68202.0,0.1107,0
4149,63,East,Salaried,Retail,94287.0,743.0,25.15,16.55,51.52,129525.0,0.1393,0
4150,63,West,Salaried,IT,26008.0,623.0,38.59,61.04,40.24,46810.0,0.6238,1
4151,30,North,Salaried,Retail,75322.0,673.0,35.1,33.88,83.12,26088.0,0.4989,0
4152,43,North,Salaried,IT,79961.0,666.0,28.31,63.35,44.23,85815.0,0.4682,0
4153,35,East,Salaried,Retail,74931.0,569.0,36.92,50.72,64.7,30166.0,0.7592,1
4154,65,South,Salaried,IT,75450.0,759.0,38.44,34.97,62.98,36599.0,0.2615,0
4155,43,South,Salaried,IT,68577.0,731.0,60.02,24.68,49.98,52214.0,0.3729,0
4156,60,North,Salaried,Retail,120147.0,792.0,49.95,12.29,93.18,82092.0,0.2633,0
4157,57,East,SelfEmployed,Manufacturing,79865.0,608.0,35.99,75.42,73.21,76301.0,0.7955,0
4158,54,West,Salaried,Construction,77449.0,637.0,64.31,78.71,84.74,51005.0,0.8963,0
4159,36,West,Salaried,Manufacturing,93731.0,646.0,55.34,53.73,67.29,30975.0,0.737,0
4160,65,East,Salaried,IT,63819.0,795.0,14.54,19.14,79.75,228961.0,0.1014,0
4161,61,East,SelfEmployed,Retail,49244.0,791.0,19.22,28.72,93.34,65628.0,0.1674,0
4162,67,North,Salaried,Retail,93144.0,627.0,14.9,90.96,59.16,90221.0,0.6536,0
4163,52,East,Salaried,Retail,68330.0,728.0,29.13,25.33,67.73,76266.0,0.2441,0
4164,58,South,Salaried,Retail,102214.0,743.0,36.14,10.11,68.3,127021.0,0.2023,0
4165,60,East,SelfEmployed,Construction,100960.0,697.0,40.25,54.5,94.56,35217.0,0.621,1
4166,66,South,SelfEmployed,Healthcare,28547.0,825.0,61.08,28.57,52.82,71860.0,0.2143,0
4167,25,North,SelfEmployed,IT,76447.0,557.0,11.08,91.17,77.14,51017.0,0.817,0
4168,37,North,Salaried,Construction,96532.0,588.0,35.7,56.73,47.6,34814.0,0.6887,1
4169,42,South,Salaried,Manufacturing,39895.0,711.0,34.66,91.92,90.99,114844.0,0.7066,0
4170,59,North,Salaried,Healthcare,82321.0,632.0,66.85,75.7,72.47,37354.0,0.8846,0
4171,61,North,Salaried,Healthcare,88158.0,759.0,24.46,70.08,87.27,76224.0,0.4029,0
4172,68,West,SelfEmployed,Retail,73905.0,608.0,17.34,79.73,89.24,139120.0,0.7542,0
4173,38,South,Salaried,Construction,74049.0,742.0,18.54,59.44,70.64,137634.0,0.2956,0
4174,48,East,Salaried,Manufacturing,98966.0,703.0,41.21,6.0,77.51,37748.0,0.3178,1
4175,33,West,Salaried,Retail,45109.0,814.0,33.45,40.32,78.43,97456.0,0.1976,0
4176,62,West,Salaried,Retail,91622.0,655.0,55.25,24.71,65.33,80440.0,0.5822,0
4177,21,East,Salaried,IT,84186.0,801.0,29.39,44.09,63.92,33193.0,0.1771,0
4178,39,West,Salaried,Healthcare,101034.0,751.0,17.68,47.35,50.24,23673.0,0.1785,0
4179,54,South,Salaried,Manufacturing,56037.0,646.0,33.21,16.5,61.12,60063.0,0.3865,1
4180,24,South,Salaried,Healthcare,104534.0,648.0,62.98,7.11,94.49,109595.0,0.673,0
4181,63,South,Salaried,Construction,47231.0,769.0,34.33,17.44,54.84,256518.0,0.1489,0
4182,23,East,Salaried,IT,68392.0,712.0,60.02,82.17,81.93,44228.0,0.7865,0
4183,61,East,Salaried,Retail,51736.0,695.0,32.29,73.03,43.26,65582.0,0.4707,0
4184,30,South,Salaried,IT,89495.0,809.0,26.88,76.9,65.71,35603.0,0.268,1
4185,48,North,Salaried,Retail,59761.0,751.0,56.49,29.87,43.21,132389.0,0.3065,0
4186,54,East,Salaried,IT,97694.0,652.0,22.55,26.25,66.17,70317.0,0.3596,0
4187,59,North,Salaried,Retail,41238.0,669.0,23.91,8.36,41.52,74602.0,0.1922,0
4188,67,East,Salaried,Healthcare,66095.0,728.0,12.99,47.5,73.73,63885.0,0.2527,1
4189,39,East,SelfEmployed,Healthcare,110719.0,716.0,21.27,39.42,72.26,39429.0,0.2888,0
4190,62,East,SelfEmployed,Healthcare,59786.0,746.0,32.73,80.23,83.88,94419.0,0.5348,0
4191,66,West,SelfEmployed,Healthcare,96187.0,752.0,33.97,66.37,72.08,100127.0,0.4157,0
4192,56,West,Salaried,IT,88926.0,795.0,35.24,17.99,90.93,113642.0,0.1947,0
4193,63,South,SelfEmployed,Retail,48851.0,677.0,38.78,93.84,83.07,101687.0,0.7802,1
4194,23,East,SelfEmployed,Healthcare,79227.0,845.0,44.31,74.36,47.3,37182.0,0.2368,0
4195,43,East,SelfEmployed,IT,105574.0,757.0,21.37,69.82,54.6,54299.0,0.276,0
4196,37,North,Salaried,Retail,66800.0,718.0,46.84,24.5,41.44,74316.0,0.2873,0
4197,27,North,Salaried,IT,61201.0,692.0,30.19,86.46,61.24,43725.0,0.5954,0
4198,46,South,SelfEmployed,Healthcare,81569.0,724.0,54.04,47.65,68.02,33812.0,0.526,1
4199,63,South,Salaried,Construction,70705.0,594.0,43.43,31.79,92.03,52031.0,0.7564,0
4200,38,East,Salaried,IT,45081.0,694.0,43.26,63.94,68.72,64634.0,0.6021,0
4201,66,West,SelfEmployed,Healthcare,70564.0,780.0,51.13,24.06,82.96,318548.0,0.3124,0
4202,66,North,Salaried,Manufacturing,65294.0,676.0,29.98,86.68,54.74,114454.0,0.6089,0
4203,26,North,Salaried,Retail,72319.0,586.0,35.75,81.89,48.42,41859.0,0.7902,0
4204,51,West,Salaried,Healthcare,26933.0,621.0,44.97,46.84,84.6,41568.0,0.7491,0
4205,49,North,SelfEmployed,Manufacturing,82287.0,682.0,35.29,22.16,53.61,35090.0,0.3184,0
4206,29,South,Salaried,IT,42321.0,720.0,36.66,49.69,87.92,87325.0,0.4901,0
4207,55,East,Salaried,IT,89934.0,650.0,26.35,18.42,49.34,49471.0,0.2994,0
4208,37,East,Salaried,Manufacturing,96442.0,618.0,27.24,29.29,86.84,55974.0,0.5675,0
4209,32,North,Salaried,Manufacturing,35288.0,656.0,51.94,48.45,82.51,47130.0,0.7212,0
4210,56,North,Salaried,Retail,100900.0,816.0,10.26,6.9,73.62,188575.0,0.0542,0
4211,68,North,SelfEmployed,IT,72663.0,850.0,15.72,73.92,86.76,114849.0,0.1826,0
4212,44,East,SelfEmployed,Manufacturing,96539.0,732.0,66.93,22.72,58.19,36397.0,0.4422,0
4213,30,East,Salaried,Construction,93623.0,716.0,21.22,83.0,49.13,33831.0,0.4062,0
4214,50,North,Salaried,Construction,46094.0,768.0,35.09,7.0,48.64,109550.0,0.1188,0
4215,49,East,Salaried,Manufacturing,57938.0,618.0,60.98,52.89,54.87,37179.0,0.7822,0
4216,59,West,Salaried,Retail,107284.0,667.0,10.01,74.9,64.54,115540.0,0.462,0
4217,30,North,Salaried,IT,50189.0,574.0,65.51,26.42,88.18,86152.0,0.8609,0
4218,59,South,SelfEmployed,Construction,82218.0,728.0,13.21,68.68,44.92,37792.0,0.2522,0
4219,48,East,SelfEmployed,Manufacturing,59882.0,697.0,20.25,69.88,90.34,83030.0,0.5341,0
4220,38,South,Salaried,Manufacturing,56920.0,653.0,11.75,62.41,90.9,73411.0,0.5466,1
4221,61,South,Salaried,Healthcare,74626.0,817.0,41.17,37.78,80.0,27158.0,0.2269,0
4222,37,East,Salaried,Manufacturing,118827.0,775.0,66.59,75.66,89.52,60041.0,0.7023,0
4223,31,West,Salaried,Retail,90362.0,698.0,60.34,61.56,82.35,50128.0,0.7399,0
4224,21,West,Salaried,Construction,53926.0,652.0,48.38,58.13,69.06,71968.0,0.7064,0
4225,37,East,SelfEmployed,Healthcare,78909.0,719.0,21.13,78.72,73.04,55113.0,0.4669,1
4226,56,East,SelfEmployed,Construction,37812.0,706.0,62.18,27.02,74.55,72257.0,0.5525,0
4227,56,South,Salaried,Construction,29906.0,669.0,55.29,25.92,46.98,43961.0,0.4847,0
4228,66,East,SelfEmployed,Retail,78383.0,641.0,26.01,39.78,50.62,56434.0,0.4186,0
4229,29,South,Salaried,Manufacturing,89299.0,715.0,58.31,11.58,68.79,30943.0,0.4054,0
4230,65,North,Salaried,Retail,106220.0,714.0,62.63,35.37,46.34,48971.0,0.474,0
